timestamp,applicationname
202210191939,com.whatsapp
202210191940,com.instagram.android
202210191940,com.sec.android.app.launcher
202210191941,com.samsung.android.dialer
202210191941,com.samsung.android.incallui
202210191941,com.sec.android.app.launcher
202210191942,com.samsung.android.incallui
202210191943,com.samsung.android.incallui
202210191944,com.samsung.android.incallui
202210191945,com.samsung.android.incallui
202210191946,com.samsung.android.incallui
202210191947,com.samsung.android.incallui
202210191948,com.samsung.android.incallui
202210191949,com.samsung.android.incallui
202210191950,com.samsung.android.incallui
202210191951,com.samsung.android.incallui
202210191952,com.samsung.android.incallui
202210191953,com.samsung.android.incallui
202210191954,com.samsung.android.incallui
202210191955,com.samsung.android.incallui
202210191956,com.samsung.android.incallui
202210191957,com.samsung.android.dialer
202210191957,com.samsung.android.incallui
202210191958,com.samsung.android.dialer
202210191959,com.sec.android.app.launcher
202210192000,com.sec.android.app.launcher
202210192001,com.sec.android.app.launcher
202210192002,com.sec.android.app.launcher
202210192003,com.sec.android.app.launcher
202210192003,com.whatsapp
202210192004,com.sec.android.app.launcher
202210192004,com.whatsapp
202210192005,com.sec.android.app.launcher
202210192006,com.sec.android.app.launcher
202210192007,com.sec.android.app.launcher
202210192008,com.sec.android.app.launcher
202210192009,com.sec.android.app.launcher
202210192010,com.sec.android.app.launcher
202210192011,com.sec.android.app.launcher
202210192012,com.sec.android.app.launcher
202210192013,com.sec.android.app.launcher
202210192014,com.sec.android.app.launcher
202210192015,com.sec.android.app.launcher
202210192015,it.unitn.disi.witmee.sensorlog
202210192016,com.sec.android.app.launcher
202210192017,com.sec.android.app.launcher
202210192018,com.sec.android.app.launcher
202210192019,com.myfitnesspal.android
202210192019,com.sec.android.app.launcher
202210192020,com.myfitnesspal.android
202210192021,com.myfitnesspal.android
202210192021,com.sec.android.app.launcher
202210192022,com.sec.android.app.launcher
202210192023,com.sec.android.app.launcher
202210192024,com.sec.android.app.launcher
202210192025,com.sec.android.app.launcher
202210192025,org.telegram.messenger
202210192026,com.sec.android.app.launcher
202210192027,com.instagram.android
202210192027,com.sec.android.app.launcher
202210192028,com.instagram.android
202210192028,com.sec.android.app.launcher
202210192029,com.myfitnesspal.android
202210192029,com.sec.android.app.launcher
202210192030,com.myfitnesspal.android
202210192030,com.sec.android.app.launcher
202210192030,com.sec.android.app.popupcalculator
202210192031,com.myfitnesspal.android
202210192031,com.sec.android.app.launcher
202210192031,it.unitn.disi.witmee.sensorlog
202210192032,com.google.android.gm
202210192032,com.instagram.android
202210192032,com.sec.android.app.launcher
202210192033,com.instagram.android
202210192033,com.sec.android.app.launcher
202210192034,com.sec.android.app.launcher
202210192035,com.sec.android.app.launcher
202210192036,com.sec.android.app.launcher
202210192037,com.sec.android.app.launcher
202210192038,com.sec.android.app.launcher
202210192039,com.sec.android.app.launcher
202210192040,com.sec.android.app.launcher
202210192041,com.sec.android.app.launcher
202210192042,com.sec.android.app.launcher
202210192043,com.sec.android.app.launcher
202210192044,com.sec.android.app.launcher
202210192045,com.sec.android.app.launcher
202210192046,com.sec.android.app.launcher
202210192047,com.sec.android.app.launcher
202210192048,com.sec.android.app.launcher
202210192049,com.sec.android.app.launcher
202210192050,com.sec.android.app.launcher
202210192051,com.sec.android.app.launcher
202210192052,com.sec.android.app.launcher
202210192053,com.sec.android.app.launcher
202210192054,com.sec.android.app.launcher
202210192055,com.sec.android.app.launcher
202210192056,com.sec.android.app.launcher
202210192056,com.whatsapp
202210192057,com.sec.android.app.launcher
202210192057,com.whatsapp
202210192058,com.sec.android.app.launcher
202210192059,com.sec.android.app.launcher
202210192100,com.sec.android.app.launcher
202210192101,com.sec.android.app.launcher
202210192101,org.telegram.messenger
202210192102,com.sec.android.gallery3d
202210192102,org.telegram.messenger
202210192103,com.sec.android.app.launcher
202210192103,com.sec.android.gallery3d
202210192103,org.telegram.messenger
202210192104,com.sec.android.app.launcher
202210192105,com.sec.android.app.launcher
202210192106,com.sec.android.app.launcher
202210192107,com.baviux.pillreminder
202210192107,com.sec.android.app.launcher
202210192108,com.sec.android.app.launcher
202210192109,com.sec.android.app.launcher
202210192110,com.sec.android.app.launcher
202210192111,com.sec.android.app.launcher
202210192112,com.sec.android.app.launcher
202210192113,com.sec.android.app.launcher
202210192114,com.sec.android.app.launcher
202210192115,com.sec.android.app.launcher
202210192116,com.sec.android.app.launcher
202210192116,it.unitn.disi.witmee.sensorlog
202210192117,com.sec.android.app.launcher
202210192118,com.sec.android.app.launcher
202210192119,com.sec.android.app.launcher
202210192120,com.sec.android.app.launcher
202210192121,com.sec.android.app.launcher
202210192122,com.sec.android.app.launcher
202210192123,com.sec.android.app.launcher
202210192124,com.sec.android.app.launcher
202210192125,com.sec.android.app.clockpackage
202210192125,com.sec.android.app.launcher
202210192125,com.whatsapp
202210192126,com.sec.android.app.launcher
202210192127,com.sec.android.app.launcher
202210192128,com.sec.android.app.launcher
202210192129,com.sec.android.app.launcher
202210192130,com.baviux.pillreminder
202210192130,com.sec.android.app.launcher
202210192130,it.unitn.disi.witmee.sensorlog
202210192131,com.sec.android.app.launcher
202210192132,com.sec.android.app.launcher
202210192133,com.sec.android.app.launcher
202210192134,com.sec.android.app.launcher
202210192134,com.sec.android.gallery3d
202210192135,com.sec.android.gallery3d
202210192136,com.sec.android.app.launcher
202210192136,com.sec.android.gallery3d
202210192137,com.sec.android.app.launcher
202210192138,com.sec.android.app.launcher
202210192139,com.sec.android.app.launcher
202210192140,com.sec.android.app.launcher
202210192141,com.sec.android.app.launcher
202210192142,com.sec.android.app.launcher
202210192143,com.sec.android.app.launcher
202210192144,com.sec.android.app.launcher
202210192145,com.sec.android.app.launcher
202210192146,com.sec.android.app.launcher
202210192147,com.sec.android.app.launcher
202210192148,com.sec.android.app.launcher
202210192149,com.sec.android.app.launcher
202210192149,com.whatsapp
202210192150,com.sec.android.app.launcher
202210192151,com.sec.android.app.launcher
202210192152,com.sec.android.app.launcher
202210192153,com.sec.android.app.launcher
202210192154,com.sec.android.app.launcher
202210192155,com.sec.android.app.launcher
202210192155,com.whatsapp
202210192156,com.sec.android.app.launcher
202210192156,com.whatsapp
202210192157,com.sec.android.app.launcher
202210192158,com.sec.android.app.launcher
202210192159,com.sec.android.app.launcher
202210192200,com.sec.android.app.launcher
202210192200,it.unitn.disi.witmee.sensorlog
202210192201,com.sec.android.app.launcher
202210192202,com.sec.android.app.launcher
202210192203,com.sec.android.app.launcher
202210192204,com.sec.android.app.launcher
202210192205,com.sec.android.app.launcher
202210192206,com.samsung.android.dialer
202210192206,com.sec.android.app.launcher
202210192206,com.whatsapp
202210192207,com.samsung.android.dialer
202210192207,com.whatsapp
202210192208,com.instagram.android
202210192208,com.sec.android.app.launcher
202210192208,com.whatsapp
202210192209,com.instagram.android
202210192210,com.instagram.android
202210192211,com.instagram.android
202210192212,com.instagram.android
202210192213,com.instagram.android
202210192213,com.samsung.android.dialer
202210192213,com.sec.android.app.launcher
202210192213,com.whatsapp
202210192214,com.instagram.android
202210192214,com.samsung.android.dialer
202210192214,com.sec.android.app.launcher
202210192215,com.instagram.android
202210192216,com.instagram.android
202210192217,com.instagram.android
202210192218,com.instagram.android
202210192218,com.sec.android.app.launcher
202210192219,com.sec.android.app.launcher
202210192220,com.sec.android.app.launcher
202210192221,com.sec.android.app.launcher
202210192222,com.sec.android.app.launcher
202210192223,com.sec.android.app.launcher
202210192224,com.sec.android.app.launcher
202210192225,com.sec.android.app.launcher
202210192226,com.sec.android.app.launcher
202210192227,com.sec.android.app.launcher
202210192228,com.sec.android.app.launcher
202210192229,com.sec.android.app.launcher
202210192230,com.sec.android.app.launcher
202210192231,com.sec.android.app.launcher
202210192232,com.sec.android.app.launcher
202210192233,com.sec.android.app.launcher
202210192234,com.sec.android.app.launcher
202210192235,com.sec.android.app.launcher
202210192236,com.sec.android.app.launcher
202210192237,com.sec.android.app.launcher
202210192238,com.sec.android.app.launcher
202210192239,com.sec.android.app.launcher
202210192240,com.sec.android.app.launcher
202210192241,com.sec.android.app.launcher
202210192242,com.sec.android.app.launcher
202210192243,com.sec.android.app.launcher
202210192244,com.sec.android.app.launcher
202210192245,com.sec.android.app.launcher
202210192246,com.sec.android.app.launcher
202210192247,com.sec.android.app.launcher
202210192248,com.sec.android.app.launcher
202210192249,com.sec.android.app.launcher
202210192250,com.sec.android.app.launcher
202210192251,com.sec.android.app.launcher
202210192252,com.instagram.android
202210192252,com.sec.android.app.launcher
202210192253,com.instagram.android
202210192254,com.instagram.android
202210192255,com.instagram.android
202210192256,com.instagram.android
202210192257,com.instagram.android
202210192258,com.instagram.android
202210192259,com.instagram.android
202210192300,com.instagram.android
202210192301,com.instagram.android
202210192302,com.instagram.android
202210192302,it.unitn.disi.witmee.sensorlog
202210192303,com.sec.android.app.clockpackage
202210192303,com.sec.android.app.launcher
202210192304,com.sec.android.app.clockpackage
202210192305,com.sec.android.app.clockpackage
202210192306,com.sec.android.app.clockpackage
202210192307,com.sec.android.app.clockpackage
202210192308,com.sec.android.app.clockpackage
202210192309,com.sec.android.app.clockpackage
202210192310,com.sec.android.app.clockpackage
202210192311,com.sec.android.app.clockpackage
202210192312,com.sec.android.app.clockpackage
202210192313,com.sec.android.app.clockpackage
202210192314,com.sec.android.app.clockpackage
202210192315,com.sec.android.app.clockpackage
202210192316,com.sec.android.app.clockpackage
202210192317,com.sec.android.app.clockpackage
202210192318,com.sec.android.app.clockpackage
202210192319,com.sec.android.app.clockpackage
202210192320,com.sec.android.app.clockpackage
202210192321,com.sec.android.app.clockpackage
202210192322,com.sec.android.app.clockpackage
202210192323,com.sec.android.app.clockpackage
202210192324,com.sec.android.app.clockpackage
202210192325,com.sec.android.app.clockpackage
202210192326,com.sec.android.app.clockpackage
202210192327,com.sec.android.app.clockpackage
202210192328,com.sec.android.app.clockpackage
202210192329,com.sec.android.app.clockpackage
202210192330,com.sec.android.app.clockpackage
202210192331,com.sec.android.app.clockpackage
202210192332,com.sec.android.app.clockpackage
202210192333,com.sec.android.app.clockpackage
202210192334,com.sec.android.app.clockpackage
202210192335,com.sec.android.app.clockpackage
202210192336,com.sec.android.app.clockpackage
202210192337,com.sec.android.app.clockpackage
202210192338,com.sec.android.app.clockpackage
202210192339,com.sec.android.app.clockpackage
202210192340,com.sec.android.app.clockpackage
202210192341,com.sec.android.app.clockpackage
202210192342,com.sec.android.app.clockpackage
202210192343,com.sec.android.app.clockpackage
202210192344,com.sec.android.app.clockpackage
202210192345,com.sec.android.app.clockpackage
202210192346,com.sec.android.app.clockpackage
202210192347,com.sec.android.app.clockpackage
202210192348,com.sec.android.app.clockpackage
202210192349,com.sec.android.app.clockpackage
202210192350,com.sec.android.app.clockpackage
202210192351,com.sec.android.app.clockpackage
202210192352,com.sec.android.app.clockpackage
202210192353,com.sec.android.app.clockpackage
202210192354,com.sec.android.app.clockpackage
202210192355,com.sec.android.app.clockpackage
202210192356,com.sec.android.app.clockpackage
202210192357,com.sec.android.app.clockpackage
202210192358,com.sec.android.app.clockpackage
202210192359,com.sec.android.app.clockpackage
202210200000,com.sec.android.app.clockpackage
202210200001,com.sec.android.app.clockpackage
202210200002,com.sec.android.app.clockpackage
202210200003,com.sec.android.app.clockpackage
202210200805,com.sec.android.app.clockpackage
202210200806,com.sec.android.app.clockpackage
202210200807,com.instagram.android
202210200808,com.instagram.android
202210200809,com.instagram.android
202210200810,com.instagram.android
202210200811,com.instagram.android
202210200812,com.facebook.katana
202210200812,com.instagram.android
202210200812,com.whatsapp
202210200813,com.facebook.katana
202210200814,com.facebook.katana
202210200815,com.facebook.katana
202210200816,com.facebook.katana
202210200817,com.facebook.katana
202210200818,com.facebook.katana
202210200819,com.facebook.katana
202210200819,com.sec.android.app.launcher
202210200819,it.unitn.disi.witmee.sensorlog
202210200820,it.unitn.disi.witmee.sensorlog
202210200821,it.unitn.disi.witmee.sensorlog
202210200822,com.sec.android.app.launcher
202210200823,com.sec.android.app.launcher
202210200823,com.whatsapp
202210200824,com.google.android.youtube
202210200824,com.sec.android.app.launcher
202210200825,com.android.settings
202210200825,com.google.android.youtube
202210200826,com.google.android.youtube
202210200827,com.google.android.youtube
202210200828,com.google.android.youtube
202210200829,com.google.android.youtube
202210200830,com.google.android.youtube
202210200831,com.google.android.youtube
202210200832,com.google.android.youtube
202210200833,com.google.android.youtube
202210200834,com.google.android.youtube
202210200835,com.google.android.youtube
202210200836,com.google.android.youtube
202210200837,com.google.android.youtube
202210200838,com.google.android.youtube
202210200839,com.google.android.youtube
202210200840,com.google.android.youtube
202210200841,com.google.android.youtube
202210200842,com.google.android.youtube
202210200843,com.google.android.youtube
202210200844,com.google.android.youtube
202210200845,com.google.android.youtube
202210200846,com.google.android.youtube
202210200847,com.google.android.youtube
202210200848,com.google.android.youtube
202210200849,com.google.android.youtube
202210200850,com.google.android.youtube
202210200851,com.google.android.youtube
202210200852,com.google.android.youtube
202210200853,com.google.android.youtube
202210200854,com.google.android.youtube
202210200855,com.google.android.youtube
202210200856,com.google.android.youtube
202210200857,com.google.android.youtube
202210200858,com.google.android.youtube
202210200859,com.google.android.youtube
202210200900,com.google.android.youtube
202210200901,com.google.android.youtube
202210200902,com.google.android.youtube
202210200903,com.google.android.youtube
202210200904,com.google.android.youtube
202210200905,com.google.android.youtube
202210200906,com.google.android.youtube
202210200907,com.google.android.youtube
202210200908,com.google.android.youtube
202210200909,com.google.android.youtube
202210200910,com.google.android.youtube
202210200911,com.google.android.youtube
202210200912,com.google.android.youtube
202210200913,com.google.android.youtube
202210200914,com.google.android.youtube
202210200914,it.unitn.disi.witmee.sensorlog
202210200915,com.google.android.youtube
202210200916,com.google.android.youtube
202210200917,com.google.android.youtube
202210200917,com.whatsapp
202210200918,com.google.android.youtube
202210200919,com.google.android.youtube
202210200920,com.google.android.youtube
202210200921,com.google.android.youtube
202210200922,com.google.android.youtube
202210200923,com.google.android.youtube
202210200924,com.google.android.youtube
202210200925,com.google.android.youtube
202210200926,com.google.android.youtube
202210200927,com.google.android.youtube
202210200928,com.google.android.youtube
202210200929,com.google.android.youtube
202210200930,com.google.android.youtube
202210200931,com.google.android.youtube
202210200932,com.google.android.youtube
202210200932,com.whatsapp
202210200933,com.whatsapp
202210200934,com.whatsapp
202210200935,com.whatsapp
202210200936,com.whatsapp
202210200937,com.google.android.youtube
202210200937,com.whatsapp
202210200938,com.google.android.youtube
202210200939,com.google.android.youtube
202210200940,com.google.android.youtube
202210200941,com.google.android.youtube
202210200941,com.samsung.android.mdx.quickboard
202210200941,it.unitn.disi.witmee.sensorlog
202210200942,com.google.android.youtube
202210200943,com.google.android.youtube
202210200944,com.google.android.youtube
202210200945,com.google.android.youtube
202210200946,com.google.android.youtube
202210200947,com.google.android.youtube
202210200948,com.google.android.youtube
202210200949,com.google.android.youtube
202210200950,com.google.android.youtube
202210200951,com.google.android.youtube
202210200952,com.google.android.youtube
202210200953,com.google.android.youtube
202210200954,com.google.android.youtube
202210200955,com.google.android.youtube
202210200956,com.google.android.youtube
202210200957,com.google.android.youtube
202210200958,com.google.android.youtube
202210200959,com.google.android.youtube
202210201000,com.google.android.youtube
202210201001,com.google.android.youtube
202210201002,com.google.android.youtube
202210201003,com.google.android.youtube
202210201004,com.google.android.youtube
202210201005,com.google.android.youtube
202210201006,com.google.android.youtube
202210201007,com.google.android.youtube
202210201008,com.google.android.youtube
202210201009,com.google.android.youtube
202210201010,com.google.android.youtube
202210201011,com.google.android.youtube
202210201012,com.google.android.youtube
202210201013,com.google.android.youtube
202210201014,com.google.android.youtube
202210201015,com.google.android.youtube
202210201016,com.google.android.youtube
202210201017,com.google.android.youtube
202210201017,com.whatsapp
202210201018,com.google.android.youtube
202210201019,com.google.android.youtube
202210201020,com.google.android.youtube
202210201021,com.google.android.youtube
202210201022,com.google.android.youtube
202210201023,com.google.android.youtube
202210201024,com.google.android.youtube
202210201025,com.google.android.youtube
202210201026,com.google.android.youtube
202210201027,com.google.android.youtube
202210201028,com.google.android.youtube
202210201029,com.google.android.youtube
202210201030,com.google.android.youtube
202210201031,com.google.android.youtube
202210201032,com.google.android.youtube
202210201033,com.google.android.youtube
202210201034,com.google.android.youtube
202210201035,com.google.android.youtube
202210201036,com.google.android.youtube
202210201037,com.google.android.youtube
202210201038,com.google.android.youtube
202210201039,com.google.android.youtube
202210201040,com.google.android.youtube
202210201041,com.google.android.youtube
202210201042,com.google.android.youtube
202210201043,com.google.android.youtube
202210201044,com.google.android.youtube
202210201044,com.instagram.android
202210201045,com.instagram.android
202210201046,com.facebook.katana
202210201046,com.instagram.android
202210201046,com.sec.android.app.launcher
202210201046,com.sec.android.app.shealth
202210201047,com.facebook.katana
202210201048,com.android.settings
202210201048,com.facebook.katana
202210201048,com.sec.android.app.launcher
202210201049,com.android.settings
202210201049,com.sec.android.app.launcher
202210201049,it.unitn.disi.witmee.sensorlog
202210201050,com.facebook.katana
202210201050,com.sec.android.app.launcher
202210201050,it.unitn.disi.witmee.sensorlog
202210201051,com.facebook.katana
202210201051,com.sec.android.app.launcher
202210201052,com.sec.android.app.launcher
202210201053,com.sec.android.app.launcher
202210201054,com.sec.android.app.launcher
202210201055,com.sec.android.app.launcher
202210201056,com.sec.android.app.launcher
202210201057,com.sec.android.app.launcher
202210201058,com.sec.android.app.launcher
202210201059,com.sec.android.app.launcher
202210201100,com.sec.android.app.launcher
202210201101,com.sec.android.app.launcher
202210201102,com.sec.android.app.launcher
202210201103,com.sec.android.app.launcher
202210201104,com.sec.android.app.launcher
202210201105,com.sec.android.app.launcher
202210201106,com.instagram.android
202210201106,com.sec.android.app.launcher
202210201107,com.instagram.android
202210201108,com.instagram.android
202210201109,com.instagram.android
202210201110,com.instagram.android
202210201111,com.instagram.android
202210201112,com.instagram.android
202210201113,com.instagram.android
202210201114,com.instagram.android
202210201115,com.instagram.android
202210201116,com.instagram.android
202210201117,com.instagram.android
202210201118,com.instagram.android
202210201119,com.instagram.android
202210201120,com.instagram.android
202210201120,com.sec.android.app.launcher
202210201120,com.whatsapp
202210201121,com.sec.android.app.launcher
202210201122,com.sec.android.app.launcher
202210201123,com.sec.android.app.launcher
202210201124,com.sec.android.app.launcher
202210201125,com.sec.android.app.launcher
202210201126,com.sec.android.app.launcher
202210201127,com.sec.android.app.launcher
202210201128,com.sec.android.app.launcher
202210201129,com.instagram.android
202210201129,com.sec.android.app.launcher
202210201129,com.whatsapp
202210201130,com.Seriously.BestFiends
202210201130,com.instagram.android
202210201130,com.samsung.android.game.gamehome
202210201130,com.sec.android.app.launcher
202210201130,it.unitn.disi.witmee.sensorlog
202210201131,com.Seriously.BestFiends
202210201132,com.Seriously.BestFiends
202210201133,com.Seriously.BestFiends
202210201134,com.Seriously.BestFiends
202210201135,com.Seriously.BestFiends
202210201136,com.Seriously.BestFiends
202210201137,com.Seriously.BestFiends
202210201138,com.Seriously.BestFiends
202210201139,com.Seriously.BestFiends
202210201140,com.Seriously.BestFiends
202210201141,com.Seriously.BestFiends
202210201142,com.Seriously.BestFiends
202210201143,com.Seriously.BestFiends
202210201144,com.Seriously.BestFiends
202210201145,com.Seriously.BestFiends
202210201146,com.Seriously.BestFiends
202210201147,com.Seriously.BestFiends
202210201148,com.Seriously.BestFiends
202210201149,com.Seriously.BestFiends
202210201150,com.Seriously.BestFiends
202210201151,com.Seriously.BestFiends
202210201152,com.Seriously.BestFiends
202210201153,com.Seriously.BestFiends
202210201153,com.instagram.android
202210201153,com.sec.android.app.launcher
202210201153,com.whatsapp
202210201154,com.instagram.android
202210201155,com.instagram.android
202210201156,com.instagram.android
202210201157,com.instagram.android
202210201158,com.instagram.android
202210201158,com.sec.android.app.launcher
202210201159,com.facebook.katana
202210201159,com.sec.android.app.launcher
202210201200,com.facebook.katana
202210201201,com.facebook.katana
202210201201,com.sec.android.app.launcher
202210201201,it.unitn.disi.witmee.sensorlog
202210201202,com.sec.android.app.launcher
202210201203,com.sec.android.app.launcher
202210201204,com.sec.android.app.launcher
202210201205,com.sec.android.app.launcher
202210201206,com.sec.android.app.launcher
202210201207,com.instagram.android
202210201207,com.sec.android.app.launcher
202210201208,com.instagram.android
202210201208,com.sec.android.app.launcher
202210201209,com.sec.android.app.launcher
202210201210,com.instagram.android
202210201210,com.sec.android.app.launcher
202210201211,com.instagram.android
202210201211,com.sec.android.app.launcher
202210201212,com.facebook.katana
202210201212,com.sec.android.app.launcher
202210201213,com.sec.android.app.launcher
202210201214,com.sec.android.app.launcher
202210201215,com.sec.android.app.launcher
202210201216,com.sec.android.app.launcher
202210201217,com.instagram.android
202210201217,com.sec.android.app.launcher
202210201218,com.instagram.android
202210201219,com.facebook.katana
202210201219,com.instagram.android
202210201219,com.whatsapp
202210201220,com.facebook.katana
202210201220,com.whatsapp
202210201221,com.facebook.katana
202210201221,com.sec.android.app.launcher
202210201221,com.whatsapp
202210201222,com.facebook.katana
202210201222,com.sec.android.app.launcher
202210201222,com.whatsapp
202210201222,it.smartcommunitylab.orari.trento
202210201223,com.instagram.android
202210201223,com.sec.android.app.launcher
202210201223,com.whatsapp
202210201223,it.smartcommunitylab.orari.trento
202210201224,com.sec.android.app.launcher
202210201225,com.sec.android.app.launcher
202210201226,com.sec.android.app.launcher
202210201227,com.sec.android.app.launcher
202210201227,com.whatsapp
202210201228,com.sec.android.app.launcher
202210201228,com.whatsapp
202210201229,com.sec.android.app.launcher
202210201230,com.sec.android.app.launcher
202210201231,com.sec.android.app.launcher
202210201232,com.sec.android.app.launcher
202210201233,com.sec.android.app.launcher
202210201234,com.sec.android.app.launcher
202210201235,com.sec.android.app.launcher
202210201236,com.sec.android.app.launcher
202210201237,com.myfitnesspal.android
202210201237,com.sec.android.app.launcher
202210201238,com.myfitnesspal.android
202210201239,com.myfitnesspal.android
202210201240,com.myfitnesspal.android
202210201241,com.myfitnesspal.android
202210201242,com.myfitnesspal.android
202210201243,com.myfitnesspal.android
202210201244,com.myfitnesspal.android
202210201245,com.myfitnesspal.android
202210201246,com.myfitnesspal.android
202210201247,com.myfitnesspal.android
202210201248,com.myfitnesspal.android
202210201249,com.myfitnesspal.android
202210201250,com.myfitnesspal.android
202210201251,com.myfitnesspal.android
202210201252,com.myfitnesspal.android
202210201253,com.myfitnesspal.android
202210201253,com.sec.android.app.launcher
202210201254,com.sec.android.app.launcher
202210201255,com.sec.android.app.launcher
202210201256,com.sec.android.app.launcher
202210201257,com.sec.android.app.launcher
202210201258,com.sec.android.app.launcher
202210201259,com.google.android.youtube
202210201259,com.sec.android.app.launcher
202210201300,com.google.android.youtube
202210201301,com.google.android.youtube
202210201302,com.google.android.youtube
202210201303,com.google.android.youtube
202210201304,com.google.android.youtube
202210201305,com.google.android.youtube
202210201306,com.google.android.youtube
202210201307,com.google.android.youtube
202210201308,com.google.android.youtube
202210201309,com.google.android.youtube
202210201310,com.google.android.youtube
202210201311,com.google.android.youtube
202210201312,com.google.android.youtube
202210201313,com.google.android.youtube
202210201314,com.google.android.youtube
202210201314,com.sec.android.app.launcher
202210201315,com.sec.android.app.launcher
202210201316,com.sec.android.app.launcher
202210201317,com.sec.android.app.launcher
202210201318,com.sec.android.app.launcher
202210201319,com.sec.android.app.launcher
202210201320,com.sec.android.app.launcher
202210201321,com.sec.android.app.launcher
202210201322,com.sec.android.app.launcher
202210201323,com.sec.android.app.launcher
202210201324,com.sec.android.app.launcher
202210201325,com.sec.android.app.launcher
202210201326,com.sec.android.app.launcher
202210201327,com.sec.android.app.launcher
202210201328,com.sec.android.app.launcher
202210201329,com.sec.android.app.launcher
202210201330,com.sec.android.app.launcher
202210201331,com.sec.android.app.launcher
202210201332,com.sec.android.app.launcher
202210201333,com.sec.android.app.launcher
202210201334,com.sec.android.app.launcher
202210201335,com.sec.android.app.launcher
202210201336,com.sec.android.app.launcher
202210201337,com.sec.android.app.launcher
202210201338,com.sec.android.app.launcher
202210201339,com.sec.android.app.launcher
202210201340,com.sec.android.app.launcher
202210201341,com.sec.android.app.launcher
202210201342,com.sec.android.app.launcher
202210201343,com.sec.android.app.launcher
202210201344,com.sec.android.app.launcher
202210201345,com.sec.android.app.launcher
202210201346,com.sec.android.app.launcher
202210201347,com.sec.android.app.launcher
202210201348,com.sec.android.app.launcher
202210201349,com.sec.android.app.launcher
202210201350,com.sec.android.app.launcher
202210201351,com.sec.android.app.launcher
202210201352,com.sec.android.app.launcher
202210201353,com.sec.android.app.launcher
202210201353,it.unitn.disi.witmee.sensorlog
202210201359,com.instagram.android
202210201400,com.instagram.android
202210201401,com.instagram.android
202210201402,com.instagram.android
202210201403,com.instagram.android
202210201404,com.instagram.android
202210201405,com.instagram.android
202210201405,com.sec.android.app.clockpackage
202210201405,com.sec.android.app.launcher
202210201406,com.sec.android.app.launcher
202210201407,com.sec.android.app.launcher
202210201408,com.sec.android.app.launcher
202210201409,com.sec.android.app.launcher
202210201410,com.sec.android.app.launcher
202210201411,com.sec.android.app.launcher
202210201412,com.sec.android.app.launcher
202210201413,com.sec.android.app.launcher
202210201414,com.sec.android.app.launcher
202210201415,com.sec.android.app.launcher
202210201416,com.sec.android.app.launcher
202210201417,com.sec.android.app.launcher
202210201418,com.sec.android.app.launcher
202210201419,com.sec.android.app.launcher
202210201420,com.sec.android.app.launcher
202210201421,com.sec.android.app.launcher
202210201422,com.sec.android.app.launcher
202210201423,com.sec.android.app.launcher
202210201424,com.sec.android.app.launcher
202210201425,com.sec.android.app.launcher
202210201426,com.sec.android.app.launcher
202210201427,com.sec.android.app.launcher
202210201428,com.sec.android.app.launcher
202210201429,com.sec.android.app.launcher
202210201430,com.sec.android.app.launcher
202210201431,com.sec.android.app.launcher
202210201432,com.sec.android.app.launcher
202210201433,com.sec.android.app.launcher
202210201434,com.sec.android.app.launcher
202210201435,com.instagram.android
202210201435,org.telegram.messenger
202210201436,org.telegram.messenger
202210201437,com.instagram.android
202210201437,com.whatsapp
202210201438,com.instagram.android
202210201438,com.sec.android.app.launcher
202210201439,org.telegram.messenger
202210201440,org.telegram.messenger
202210201441,org.telegram.messenger
202210201442,org.telegram.messenger
202210201443,org.telegram.messenger
202210201444,org.telegram.messenger
202210201445,com.google.android.youtube
202210201445,com.whatsapp
202210201446,com.google.android.youtube
202210201447,com.google.android.youtube
202210201448,com.google.android.youtube
202210201449,com.google.android.youtube
202210201450,com.google.android.youtube
202210201451,com.google.android.youtube
202210201452,com.google.android.youtube
202210201453,com.google.android.youtube
202210201454,com.google.android.youtube
202210201455,com.google.android.youtube
202210201456,com.google.android.youtube
202210201457,com.google.android.youtube
202210201458,com.google.android.youtube
202210201459,com.google.android.youtube
202210201500,com.google.android.youtube
202210201501,com.google.android.youtube
202210201501,org.telegram.messenger
202210201502,com.google.android.youtube
202210201503,com.google.android.youtube
202210201504,com.google.android.youtube
202210201505,com.google.android.youtube
202210201506,com.google.android.youtube
202210201507,com.google.android.youtube
202210201508,com.google.android.youtube
202210201509,com.google.android.youtube
202210201510,com.google.android.youtube
202210201511,com.google.android.youtube
202210201511,it.unitn.disi.witmee.sensorlog
202210201512,com.google.android.youtube
202210201512,it.tndigit.mit
202210201512,it.unitn.disi.witmee.sensorlog
202210201513,it.tndigit.mit
202210201514,com.instagram.android
202210201514,com.sec.android.app.launcher
202210201514,it.tndigit.mit
202210201515,com.instagram.android
202210201516,com.instagram.android
202210201516,com.sec.android.app.launcher
202210201517,com.sec.android.app.launcher
202210201517,it.tndigit.mit
202210201518,com.sec.android.app.launcher
202210201518,com.whatsapp
202210201518,it.tndigit.mit
202210201519,com.openmove
202210201519,com.sec.android.app.launcher
202210201519,com.sec.android.app.music
202210201519,com.whatsapp
202210201519,it.tndigit.mit
202210201520,com.openmove
202210201520,com.sec.android.app.launcher
202210201521,com.openmove
202210201521,com.whatsapp
202210201521,trentastico.geridea.com.trentastico
202210201522,com.instagram.android
202210201522,com.sec.android.app.launcher
